Isolate_Id,Isolate_Name
EPI_ISL_66272,A/Turks_And_Caicos/9060/2009
EPI_ISL_70773,A/San_Diego/INS09/2009
EPI_ISL_70774,A/San_Diego/INS10/2009
EPI_ISL_71250,A/New_York/5074/2009
EPI_ISL_71251,A/New_York/5079/2009
EPI_ISL_71252,A/New_York/5083/2009
EPI_ISL_71253,A/New_York/5086/2009
EPI_ISL_71254,A/New_York/5130/2009
EPI_ISL_71495,A/New_York/5667/2009
EPI_ISL_71497,A/San_Diego/INS08/2009
EPI_ISL_78828,A/Ft_Carson/WR1448P/2009
EPI_ISL_87667,A/San_Diego/INS07/2009
EPI_ISL_90132,A/Managua/4076.03/2009
EPI_ISL_62342,A/Utah/32/2009
EPI_ISL_63249,A/Kansas/24/2009
EPI_ISL_65004,A/Michigan/25/2009
EPI_ISL_66803,A/North_Carolina/42/2009
EPI_ISL_70775,A/San_Diego/INS11/2009
EPI_ISL_70776,A/San_Diego/INS12/2009
EPI_ISL_71299,A/San_Diego/INS55/2009
EPI_ISL_71364,A/Delaware/20/2009
EPI_ISL_71437,A/Washington/68/2009
EPI_ISL_71582,A/Wisconsin/629-S1348/2009
EPI_ISL_71583,A/Wisconsin/629-S1350/2009
EPI_ISL_73481,A/San_Diego/INS101/2009
EPI_ISL_73482,A/San_Diego/INS102/2009
EPI_ISL_87622,A/Chicago/WRAIR1690P/2009
EPI_ISL_87624,A/Chicago/WRAIR1691P/2009
EPI_ISL_98398,A/Wisconsin/UW-1/2009
EPI_ISL_145534,A/North_Carolina/39/2009
EPI_ISL_62291,A/New_York/100/2009
EPI_ISL_62293,A/New_York/102/2009
EPI_ISL_65007,A/Minnesota/17/2009
EPI_ISL_65049,A/Washington/61/2009
EPI_ISL_66282,A/Mississippi/04/2009
EPI_ISL_66660,A/Arizona/17/2009
EPI_ISL_66798,A/North_Carolina/39/2009
EPI_ISL_70743,A/District_of_Columbia/INS24/2009
EPI_ISL_71300,A/San_Diego/INS57/2009
EPI_ISL_71485,A/New_York/5158/2009
EPI_ISL_75166,A/Wisconsin/629-D00692/2009
EPI_ISL_76824,A/San_Diego/INS195/2009
EPI_ISL_93274,A/Maryland/NHRC0002/2009
EPI_ISL_63251,A/New_Hampshire/19/2009
EPI_ISL_66257,A/Ontario/RV3226/2009
EPI_ISL_66801,A/North_Carolina/41/2009
EPI_ISL_66805,A/North_Carolina/46/2009
EPI_ISL_66806,A/North_Carolina/46/2009
EPI_ISL_66807,A/North_Carolina/49/2009
EPI_ISL_68745,A/North_Carolina/43/2009
EPI_ISL_68749,A/Arizona/18/2009
EPI_ISL_69028,A/Ontario/RV3226/2009
EPI_ISL_71255,A/New_York/5141/2009
EPI_ISL_71256,A/New_York/5150/2009
EPI_ISL_71269,A/New_York/6079/2009
EPI_ISL_71486,A/New_York/5161/2009
EPI_ISL_75167,A/Wisconsin/629-D00740/2009
EPI_ISL_80164,A/Santo_Domingo/WRAIR1414N/2009
EPI_ISL_93275,A/Maryland/NHRC0003/2009
EPI_ISL_93430,A/Montreal/MTL244624/2009
EPI_ISL_65009,A/Nevada/17/2009
EPI_ISL_66285,A/Arkansas/06/2009
EPI_ISL_71257,A/New_York/5173/2009
EPI_ISL_71499,A/Texas/46172731/2009
EPI_ISL_71500,A/Texas/46172734/2009
EPI_ISL_75124,A/California/VRDL89/2009
EPI_ISL_75125,A/California/VRDL90/2009
EPI_ISL_75126,A/California/VRDL91/2009
EPI_ISL_75127,A/California/VRDL92/2009
EPI_ISL_75128,A/California/VRDL93/2009
EPI_ISL_62289,A/New_Mexico/07/2009
EPI_ISL_69023,A/North_Carolina/53/2009
EPI_ISL_71501,A/Texas/46181235/2009
EPI_ISL_71502,A/Texas/46181292/2009
EPI_ISL_71506,A/Wisconsin/629-D00099/2009
EPI_ISL_71520,A/Wisconsin/629-D00544/2009
EPI_ISL_71574,A/Wisconsin/629-D02342/2009
EPI_ISL_71860,A/Texas/46182018/2009
EPI_ISL_73452,A/Ontario/296008/2009
EPI_ISL_73802,A/Mexico/4178/2009
EPI_ISL_73803,A/Mexico/4178/2009
EPI_ISL_81677,A/Boston/591/2009
EPI_ISL_87584,A/Santo_Domingo/WRAIR1404T/2009
EPI_ISL_65010,A/Nevada/18/2009
EPI_ISL_68773,A/Haiti/534/2009
EPI_ISL_70741,A/District_of_Columbia/INS20/2009
EPI_ISL_71301,A/San_Diego/INS60/2009
EPI_ISL_71363,A/Delaware/19/2009
EPI_ISL_71487,A/New_York/5186/2009
EPI_ISL_71508,A/Wisconsin/629-D00132/2009
EPI_ISL_71584,A/Wisconsin/629-S1384/2009
EPI_ISL_71585,A/Wisconsin/629-S1388/2009
EPI_ISL_71861,A/Texas/461917783/2009
EPI_ISL_71862,A/Texas/46192760/2009
EPI_ISL_71863,A/Texas/46193311/2009
EPI_ISL_73453,A/Ontario/29801/2009
EPI_ISL_73483,A/San_Diego/INS103/2009
EPI_ISL_73486,A/Texas/46193632/2009
EPI_ISL_75174,A/Wisconsin/629-D02082/2009
EPI_ISL_87639,A/San_Diego/INS13/2009
EPI_ISL_87668,A/San_Diego/INS14/2009
EPI_ISL_93431,A/Montreal/MTL246716/2009
EPI_ISL_68750,A/Minnesota/23/2009
EPI_ISL_70777,A/San_Diego/INS16/2009
EPI_ISL_71258,A/New_York/5199/2009
EPI_ISL_71259,A/New_York/5227/2009
EPI_ISL_71296,A/San_Diego/INS15/2009
EPI_ISL_71488,A/New_York/5196/2009
EPI_ISL_71489,A/New_York/5217/2009
EPI_ISL_71490,A/New_York/5221/2009
EPI_ISL_73484,A/San_Diego/INS104/2009
EPI_ISL_73487,A/Texas/46201823/2009
EPI_ISL_65015,A/North_Carolina/38/2009
EPI_ISL_66279,A/Louisiana/09/2009
EPI_ISL_66289,A/Pennsylvania/27/2009
EPI_ISL_66292,A/South_Dakota/13/2009
EPI_ISL_70251,A/New_Mexico/12/2009
EPI_ISL_70256,A/New_Mexico/10/2009
EPI_ISL_70272,A/North_Carolina/38/2009
EPI_ISL_70745,A/District_of_Columbia/INS27/2009
EPI_ISL_70778,A/San_Diego/INS34/2009
EPI_ISL_71302,A/San_Diego/INS61/2009
EPI_ISL_71492,A/New_York/5276/2009
EPI_ISL_71586,A/Wisconsin/629-S1397/2009
EPI_ISL_71587,A/Wisconsin/629-S1398/2009
EPI_ISL_73488,A/Texas/46214103/2009
EPI_ISL_76825,A/San_Diego/INS197/2009
EPI_ISL_76826,A/San_Diego/INS198/2009
EPI_ISL_87643,A/San_Diego/INS62/2009
EPI_ISL_93389,A/Quebec/QC152267/2009
EPI_ISL_93432,A/Montreal/MTL250022/2009
EPI_ISL_96922,A/swine/Minnesota/02905/2009
EPI_ISL_150937,A/swine/Minnesota/SG1340/2009
EPI_ISL_66271,A/Trinidad/9184/2009
EPI_ISL_66286,A/Ohio/16/2009
EPI_ISL_70252,A/New_Mexico/13/2009
EPI_ISL_70263,A/Montana/23/2009
EPI_ISL_71491,A/New_York/5271/2009
EPI_ISL_71493,A/New_York/5297/2009
EPI_ISL_71588,A/Wisconsin/629-S1407/2009
EPI_ISL_71941,A/Bethesda/NIH106-D0/2009
EPI_ISL_73489,A/Texas/46221665/2009
EPI_ISL_73490,A/Texas/46222134/2009
EPI_ISL_73491,A/Texas/46223444/2009
EPI_ISL_73492,A/Texas/46223582/2009
EPI_ISL_73493,A/Texas/46224042/2009
EPI_ISL_76827,A/San_Diego/INS199/2009
EPI_ISL_78809,A/Mexico_City/WR1090N/2009
EPI_ISL_89608,A/Boston/593/2009
EPI_ISL_89609,A/Boston/594/2009
EPI_ISL_64983,A/Bermuda/9261/2009
EPI_ISL_65044,A/West_Virginia/12/2009
EPI_ISL_66258,A/Dominica/9250/2009
EPI_ISL_66261,A/Grenada/9302/2009
EPI_ISL_70253,A/New_Mexico/14/2009
EPI_ISL_70746,A/District_of_Columbia/INS28/2009
EPI_ISL_71494,A/New_York/5447/2009
EPI_ISL_71728,A/Wisconsin/629-D02018/2009
EPI_ISL_73494,A/Texas/46233104/2009
EPI_ISL_78829,A/Ft_Carson/WR1449P/2009
EPI_ISL_93276,A/Maryland/NHRC0004/2009
EPI_ISL_93390,A/Quebec/QC152365/2009
EPI_ISL_71939,A/Bethesda/NIH107-D0/2009
EPI_ISL_73454,A/Ontario/304434/2009
EPI_ISL_73495,A/Texas/46240925/2009
EPI_ISL_73496,A/Texas/46241654/2009
EPI_ISL_81678,A/Boston/595/2009
EPI_ISL_93273,A/Maryland/NHRC0001/2009
EPI_ISL_130429,A/Kentucky/96/2009
EPI_ISL_63248,A/Iowa/10/2009
EPI_ISL_65023,A/Rhode_Island/19/2009
EPI_ISL_66263,A/Guatemala/4752/2009
EPI_ISL_70254,A/New_Mexico/11/2009
EPI_ISL_70336,A/Mexico/1138/2009
EPI_ISL_70738,A/District_of_Columbia/INS17/2009
EPI_ISL_70744,A/District_of_Columbia/INS25/2009
EPI_ISL_70747,A/District_of_Columbia/INS29/2009
EPI_ISL_70749,A/District_of_Columbia/INS33/2009
EPI_ISL_70750,A/District_of_Columbia/INS43/2009
EPI_ISL_70779,A/San_Diego/INS35/2009
EPI_ISL_71303,A/San_Diego/INS63/2009
EPI_ISL_71733,A/Wisconsin/629-S1414/2009
EPI_ISL_71734,A/Wisconsin/629-S1416/2009
EPI_ISL_71735,A/Wisconsin/629-S1417/2009
EPI_ISL_76061,A/District_of_Columbia/INS32/2009
EPI_ISL_77709,A/Washington/75/2009
EPI_ISL_93391,A/Quebec/QC152717/2009
EPI_ISL_65000,A/Maryland/30/2009
EPI_ISL_65022,A/Rhode_Island/18/2009
EPI_ISL_70740,A/District_of_Columbia/INS19/2009
EPI_ISL_70748,A/District_of_Columbia/INS31/2009
EPI_ISL_71873,A/Wisconsin/629-S1425/2009
EPI_ISL_71874,A/Wisconsin/629-S1431/2009
EPI_ISL_71875,A/Wisconsin/629-S1433/2009
EPI_ISL_73455,A/Ontario/305139/2009
EPI_ISL_73456,A/Ontario/305598/2009
EPI_ISL_93392,A/Quebec/QC153013/2009
EPI_ISL_100104,A/Hawaii/34/2009
EPI_ISL_69009,A/Hawaii/29/2009
EPI_ISL_70739,A/District_of_Columbia/INS18/2009
EPI_ISL_71304,A/San_Diego/INS65/2009
EPI_ISL_73457,A/Ontario/308054/2009
EPI_ISL_76913,A/San_Diego/INS218/2009
EPI_ISL_93393,A/Quebec/QC153282/2009
EPI_ISL_93433,A/Montreal/MTL256259/2009
EPI_ISL_130426,A/Kentucky/99/2009
EPI_ISL_68754,A/Utah/58/2009
EPI_ISL_73458,A/Ontario/309862/2009
EPI_ISL_75129,A/California/VRDL96/2009
EPI_ISL_75130,A/California/VRDL97/2009
EPI_ISL_75131,A/California/VRDL98/2009
EPI_ISL_76707,A/California/VRDL94/2009
EPI_ISL_81679,A/Boston/602/2009
EPI_ISL_87640,A/District_of_Columbia/INS22/2009
EPI_ISL_93394,A/Quebec/QC153408/2009
EPI_ISL_151199,A/swine/Arkansas/SG1327/2009
EPI_ISL_151342,A/swine/Arkansas/SG1327/2009
EPI_ISL_64991,A/District_Of_Columbia/10/2009
EPI_ISL_70742,A/District_of_Columbia/INS21/2009
EPI_ISL_73459,A/Ontario/313762/2009
EPI_ISL_87669,A/District_of_Columbia/INS23/2009
EPI_ISL_93395,A/Quebec/QC153705/2009
EPI_ISL_71870,A/Wisconsin/629-D01913/2009
EPI_ISL_71871,A/Wisconsin/629-D02002/2009
EPI_ISL_71872,A/Wisconsin/629-D02329/2009
EPI_ISL_93396,A/Quebec/QC153774/2009
EPI_ISL_93434,A/Montreal/MTL260764/2009
EPI_ISL_124383,A/swine/Oklahoma/A01076169/2009
EPI_ISL_124384,A/swine/Iowa/A01076170/2009
EPI_ISL_65040,A/Utah/52/2009
EPI_ISL_66301,A/New_York/104/2009
EPI_ISL_66307,A/Texas/69/2009
EPI_ISL_66662,A/Nevada/19/2009
EPI_ISL_71868,A/Wisconsin/629-D00193/2009
EPI_ISL_64980,A/Alabama/04/2009
EPI_ISL_64990,A/Delaware/14/2009
EPI_ISL_66299,A/Wyoming/16/2009
EPI_ISL_66800,A/North_Carolina/40/2009
EPI_ISL_69010,A/Hawaii/30/2009
EPI_ISL_71266,A/New_York/5988/2009
EPI_ISL_71709,A/New_York/5620/2009
EPI_ISL_71869,A/Wisconsin/629-D00938/2009
EPI_ISL_73460,A/Ontario/314095/2009
EPI_ISL_73465,A/Ontario/315047/2009
EPI_ISL_73497,A/Texas/JMS356/2009
EPI_ISL_75170,A/Wisconsin/629-D00888/2009
EPI_ISL_76828,A/San_Diego/INS201/2009
EPI_ISL_76893,A/District_of_Columbia/INS229/2009
EPI_ISL_81680,A/Boston/606/2009
EPI_ISL_81681,A/Boston/612/2009
EPI_ISL_87642,A/San_Diego/INS41/2009
EPI_ISL_93210,A/swine/MB/46/2009
EPI_ISL_93435,A/Montreal/MTL260102/2009
EPI_ISL_132397,A/Mexico_City/INER12/2009
EPI_ISL_65041,A/Vermont/23/2009
EPI_ISL_66256,A/Ontario/RV3185/2009
EPI_ISL_70262,A/Kansas/26/2009
EPI_ISL_70751,A/District_of_Columbia/INS46/2009
EPI_ISL_70784,A/San_Diego/INS68/2009
EPI_ISL_71236,A/District_of_Columbia/INS44/2009
EPI_ISL_71261,A/New_York/5782/2009
EPI_ISL_73461,A/Ontario/314137/2009
EPI_ISL_73463,A/Ontario/315003/2009
EPI_ISL_73467,A/Ontario/315181/2009
EPI_ISL_73468,A/Ontario/315187/2009
EPI_ISL_73469,A/Ontario/315613/2009
EPI_ISL_75135,A/District_of_Columbia/INS45/2009
EPI_ISL_78849,A/Mexico_City/WR1762T/2009
EPI_ISL_81696,A/Boston/617/2009
EPI_ISL_89610,A/Boston/618/2009
EPI_ISL_130430,A/Kentucky/104/2009
EPI_ISL_130431,A/Kentucky/110/2009
EPI_ISL_66275,A/Florida/25/2009
EPI_ISL_66291,A/South_Carolina/41/2009
EPI_ISL_70248,A/Washington/65/2009
EPI_ISL_70764,A/Pensacola/INS37/2009
EPI_ISL_70765,A/Pensacola/INS38/2009
EPI_ISL_70780,A/San_Diego/INS42/2009
EPI_ISL_70781,A/San_Diego/INS48/2009
EPI_ISL_71267,A/New_York/6018/2009
EPI_ISL_73464,A/Ontario/315015/2009
EPI_ISL_73470,A/Ontario/315637/2009
EPI_ISL_73485,A/San_Diego/INS105/2009
EPI_ISL_73498,A/Texas/JMS358/2009
EPI_ISL_75134,A/District_of_Columbia/INS114/2009
EPI_ISL_76829,A/San_Diego/INS202/2009
EPI_ISL_76830,A/San_Diego/INS203/2009
EPI_ISL_93397,A/Quebec/QC154661/2009
EPI_ISL_164792,A/North_Dakota/20/2009
EPI_ISL_64995,A/Iowa/17/2009
EPI_ISL_66255,A/Ontario/RV3181/2009
EPI_ISL_66284,A/Montana/19/2009
EPI_ISL_68751,A/Minnesota/18/2009
EPI_ISL_69025,A/North_Dakota/15/2009
EPI_ISL_70785,A/San_Diego/INS69/2009
EPI_ISL_70786,A/San_Diego/INS70/2009
EPI_ISL_71510,A/Wisconsin/629-D00151/2009
EPI_ISL_71544,A/Wisconsin/629-D01140/2009
EPI_ISL_71548,A/Wisconsin/629-D01346/2009
EPI_ISL_71559,A/Wisconsin/629-D01570/2009
EPI_ISL_71565,A/Wisconsin/629-D01915/2009
EPI_ISL_71572,A/Wisconsin/629-D02317/2009
EPI_ISL_71575,A/Wisconsin/629-D02370/2009
EPI_ISL_71942,A/Bethesda/NIH106-D14/2009
EPI_ISL_71963,A/South_Carolina/47/2009
EPI_ISL_75115,A/California/VRDL100/2009
EPI_ISL_75116,A/California/VRDL101/2009
EPI_ISL_75117,A/California/VRDL102/2009
EPI_ISL_75132,A/California/VRDL99/2009
EPI_ISL_76708,A/California/VRDL103/2009
EPI_ISL_76831,A/San_Diego/INS204/2009
EPI_ISL_76895,A/District_of_Columbia/INS231/2009
EPI_ISL_81697,A/Boston/628/2009
EPI_ISL_87650,A/District_of_Columbia/INS115/2009
EPI_ISL_87670,A/Pensacola/INS39/2009
EPI_ISL_87672,A/San_Diego/INS49/2009
EPI_ISL_93398,A/Quebec/QC000026/2009
EPI_ISL_93436,A/Montreal/MTL263979/2009
EPI_ISL_133692,A/Mexico_City/INERPHAC2/2009
EPI_ISL_66277,A/Illinois/15/2009
EPI_ISL_70246,A/Texas/72/2009
EPI_ISL_70260,A/District_Of_Columbia/13/2009
EPI_ISL_71263,A/New_York/5916/2009
EPI_ISL_80162,A/San_Salvador/WRAIR1109N/2009
EPI_ISL_87671,A/District_of_Columbia/INS47/2009
EPI_ISL_93226,A/swine/QC/3868/2009
EPI_ISL_65008,A/Nebraska/22/2009
EPI_ISL_66304,A/Massachusetts/32/2009
EPI_ISL_68770,A/Michigan/26/2009
EPI_ISL_70315,A/North_Carolina/59/2009
EPI_ISL_71408,A/New_Mexico/16/2009
EPI_ISL_71440,A/Washington/71/2009
EPI_ISL_71529,A/Wisconsin/629-D00802/2009
EPI_ISL_73499,A/Texas/JMS359/2009
EPI_ISL_73500,A/Texas/JMS361/2009
EPI_ISL_73501,A/Texas/JMS362/2009
EPI_ISL_89611,A/Boston/630/2009
EPI_ISL_89612,A/Boston/632/2009
EPI_ISL_64987,A/Connecticut/15/2009
EPI_ISL_66298,A/Wisconsin/55/2009
EPI_ISL_69022,A/New_Mexico/09/2009
EPI_ISL_70249,A/Arizona/19/2009
EPI_ISL_71270,A/New_York/6110/2009
EPI_ISL_71542,A/Wisconsin/629-D01014/2009
EPI_ISL_71550,A/Wisconsin/629-D01369/2009
EPI_ISL_71554,A/Wisconsin/629-D01466/2009
EPI_ISL_71576,A/Wisconsin/629-D02392/2009
EPI_ISL_73471,A/Ontario/320266/2009
EPI_ISL_73502,A/Texas/JMS363/2009
EPI_ISL_73503,A/Texas/JMS364/2009
EPI_ISL_73504,A/Texas/JMS365/2009
EPI_ISL_73806,A/Texas/JMS366/2009
EPI_ISL_74017,A/New_Mexico/15/2009
EPI_ISL_83486,A/swine/Iowa/44837-1/2009
EPI_ISL_89615,A/Boston/637/2009
EPI_ISL_93437,A/Montreal/MTL266917/2009
EPI_ISL_65001,A/Maryland/31/2009
EPI_ISL_66281,A/Maine/13/2009
EPI_ISL_66290,A/Rhode_Island/20/2009
EPI_ISL_66297,A/Washington/62/2009
EPI_ISL_66664,A/Idaho/14/2009
EPI_ISL_66665,A/New_Jersey/09/2009
EPI_ISL_69017,A/Michigan/27/2009
EPI_ISL_70247,A/Texas/73/2009
EPI_ISL_70766,A/Pensacola/INS40/2009
EPI_ISL_71262,A/New_York/5886/2009
EPI_ISL_71264,A/New_York/5931/2009
EPI_ISL_71265,A/New_York/5976/2009
EPI_ISL_71268,A/New_York/6019/2009
EPI_ISL_71400,A/Minnesota/40/2009
EPI_ISL_71496,A/New_York/6072/2009
EPI_ISL_71961,A/Maryland/38/2009
EPI_ISL_71962,A/Oklahoma/10/2009
EPI_ISL_76909,A/San_Diego/INS214/2009
EPI_ISL_78848,A/Mexico_City/WR1747N/2009
EPI_ISL_81682,A/Boston/634/2009
EPI_ISL_87673,A/San_Diego/INS50/2009
EPI_ISL_87674,A/San_Diego/INS72/2009
EPI_ISL_87675,A/San_Diego/INS73/2009
EPI_ISL_89613,A/Boston/633/2009
EPI_ISL_89614,A/Boston/635/2009
EPI_ISL_93399,A/Quebec/QC000462/2009
EPI_ISL_66252,A/Washington/63/2009
EPI_ISL_66280,A/Maine/09/2009
EPI_ISL_66663,A/Alaska/43/2009
EPI_ISL_68768,A/Kentucky/22/2009
EPI_ISL_69011,A/Illinois/19/2009
EPI_ISL_69021,A/New_Jersey/11/2009
EPI_ISL_71353,A/Arkansas/10/2009
EPI_ISL_76902,A/Pensacola/INS210/2009
EPI_ISL_76903,A/Pensacola/INS211/2009
EPI_ISL_76904,A/Pensacola/INS212/2009
EPI_ISL_76910,A/San_Diego/INS215/2009
EPI_ISL_80176,A/Mexico_City/WRAIR1781T/2009
EPI_ISL_67088,A/swine/IL/32974/2009
EPI_ISL_69020,A/Mississippi/07/2009
EPI_ISL_75173,A/Wisconsin/629-D02008/2009
EPI_ISL_70250,A/Oklahoma/05/2009
EPI_ISL_71498,A/San_Diego/INS75/2009
EPI_ISL_73479,A/Pensacola/INS107/2009
EPI_ISL_73807,A/Texas/JMS367/2009
EPI_ISL_75150,A/San_Diego/INS74/2009
EPI_ISL_75164,A/Wisconsin/629-D00292/2009
EPI_ISL_76890,A/District_of_Columbia/INS226/2009
EPI_ISL_76891,A/District_of_Columbia/INS227/2009
EPI_ISL_76911,A/San_Diego/INS216/2009
EPI_ISL_76912,A/San_Diego/INS217/2009
EPI_ISL_81683,A/Boston/648/2009
EPI_ISL_89616,A/Boston/650/2009
EPI_ISL_93438,A/Montreal/MTL272178/2009
EPI_ISL_65045,A/West_Virginia/11/2009
EPI_ISL_66300,A/Rhode_Island/22/2009
EPI_ISL_69018,A/Minnesota/20/2009
EPI_ISL_70273,A/Arkansas/09/2009
EPI_ISL_73505,A/Texas/JMS369/2009
EPI_ISL_76892,A/District_of_Columbia/INS228/2009
EPI_ISL_78852,A/Port_Au_Prince/WR2294T/2009
EPI_ISL_81684,A/Boston/653/2009
EPI_ISL_81685,A/Boston/655/2009
EPI_ISL_81686,A/Boston/658/2009
EPI_ISL_89033,A/Texas/JMS368/2009
EPI_ISL_71539,A/Wisconsin/629-D00965/2009
EPI_ISL_71563,A/Wisconsin/629-D01826/2009
EPI_ISL_73506,A/Texas/JMS370/2009
EPI_ISL_73507,A/Texas/JMS371/2009
EPI_ISL_89617,A/Boston/657/2009
EPI_ISL_71274,A/New_York/6257/2009
EPI_ISL_71507,A/Wisconsin/629-D00128/2009
EPI_ISL_71513,A/Wisconsin/629-D00295/2009
EPI_ISL_71536,A/Wisconsin/629-D00911/2009
EPI_ISL_71538,A/Wisconsin/629-D00936/2009
EPI_ISL_71568,A/Wisconsin/629-D02060/2009
EPI_ISL_73508,A/Texas/JMS372/2009
EPI_ISL_76709,A/California/VRDL104/2009
EPI_ISL_76710,A/California/VRDL105/2009
EPI_ISL_76711,A/California/VRDL106/2009
EPI_ISL_76712,A/California/VRDL107/2009
EPI_ISL_76713,A/California/VRDL108/2009
EPI_ISL_81689,A/Boston/672/2009
EPI_ISL_89621,A/Boston/671/2009
EPI_ISL_93217,A/swine/MB/54/2009
EPI_ISL_93400,A/Quebec/QC001496/2009
EPI_ISL_93439,A/Montreal/MTL274373/2009
EPI_ISL_66303,A/New_Hampshire/21/2009
EPI_ISL_70264,A/Utah/59/2009
EPI_ISL_71271,A/New_York/6182/2009
EPI_ISL_71272,A/New_York/6213/2009
EPI_ISL_71273,A/New_York/6214/2009
EPI_ISL_71276,A/New_York/6293/2009
EPI_ISL_71560,A/Wisconsin/629-D01661/2009
EPI_ISL_71721,A/Wisconsin/629-D01347/2009
EPI_ISL_81687,A/Boston/663/2009
EPI_ISL_81688,A/Boston/666/2009
EPI_ISL_89618,A/Boston/665/2009
EPI_ISL_89619,A/Boston/667/2009
EPI_ISL_89620,A/Boston/670/2009
EPI_ISL_89622,A/Boston/673/2009
EPI_ISL_93224,A/swine/QC/3973-1/2009
EPI_ISL_93225,A/swine/QC/3974-5/2009
EPI_ISL_66278,A/Indiana/19/2009
EPI_ISL_68757,A/Utah/53/2009
EPI_ISL_70278,A/Alaska/44/2009
EPI_ISL_71275,A/New_York/6292/2009
EPI_ISL_71277,A/New_York/6300/2009
EPI_ISL_71713,A/Wisconsin/629-D00503/2009
EPI_ISL_71723,A/Wisconsin/629-D01582/2009
EPI_ISL_73472,A/Ontario/328474/2009
EPI_ISL_73480,A/Pensacola/INS108/2009
EPI_ISL_75149,A/Pensacola/INS109/2009
EPI_ISL_76905,A/Pensacola/INS213/2009
EPI_ISL_79718,A/Tennessee/21/2009
EPI_ISL_81690,A/Boston/681/2009
EPI_ISL_81691,A/Boston/682/2009
EPI_ISL_89623,A/Boston/678/2009
EPI_ISL_89624,A/Boston/680/2009
EPI_ISL_89625,A/Boston/683/2009
EPI_ISL_93230,A/swine/QC/7692/2009
EPI_ISL_69031,A/Utah/57/2009
EPI_ISL_70328,A/Mexico/476/2009
EPI_ISL_71278,A/New_York/6346/2009
EPI_ISL_71732,A/Wisconsin/629-D02489/2009
EPI_ISL_89626,A/Boston/685/2009
EPI_ISL_89627,A/Boston/686/2009
EPI_ISL_93243,A/swine/QC/4040-2/2009
EPI_ISL_93401,A/Quebec/QC001957/2009
EPI_ISL_93440,A/Montreal/MTL278270/2009
EPI_ISL_132399,A/Mexico_City/INER14/2009
EPI_ISL_70280,A/Oregon/37/2009
EPI_ISL_75169,A/Wisconsin/629-D00859/2009
EPI_ISL_75172,A/Wisconsin/629-D01572/2009
EPI_ISL_78850,A/Mexico_City/WR1765N/2009
EPI_ISL_93994,A/swine/Minnesota/6004-1/2009
EPI_ISL_89628,A/Boston/690/2009
EPI_ISL_73509,A/Texas/JMS373/2009
EPI_ISL_88955,A/Boston/694/2009
EPI_ISL_89629,A/Boston/691/2009
EPI_ISL_93441,A/Montreal/MTL281027/2009
EPI_ISL_124006,A/swine/Iowa/A01076174/2009
EPI_ISL_71279,A/New_York/6473/2009
EPI_ISL_71519,A/Wisconsin/629-D00533/2009
EPI_ISL_71535,A/Wisconsin/629-D00908/2009
EPI_ISL_87813,A/New_York/6418/2009
EPI_ISL_93402,A/Quebec/QC002211/2009
EPI_ISL_71280,A/New_York/6546/2009
EPI_ISL_71283,A/New_York/6663/2009
EPI_ISL_71294,A/New_York/6868/2009
EPI_ISL_71509,A/Wisconsin/629-D00134/2009
EPI_ISL_71547,A/Wisconsin/629-D01330/2009
EPI_ISL_71577,A/Wisconsin/629-D02448/2009
EPI_ISL_71864,A/Texas/JMS375/2009
EPI_ISL_76894,A/District_of_Columbia/INS230/2009
EPI_ISL_76896,A/District_of_Columbia/INS232/2009
EPI_ISL_81692,A/Boston/698/2009
EPI_ISL_93231,A/swine/QC/7780/2009
EPI_ISL_93232,A/swine/QC/7780-PO/2009
EPI_ISL_67089,A/swine/NC/34543/2009
EPI_ISL_68777,A/Colorado/15/2009
EPI_ISL_70257,A/California/41/2009
EPI_ISL_71282,A/New_York/6607/2009
EPI_ISL_71286,A/New_York/6675/2009
EPI_ISL_71540,A/Wisconsin/629-D00968/2009
EPI_ISL_71545,A/Wisconsin/629-D01190/2009
EPI_ISL_71865,A/Texas/JMS376/2009
EPI_ISL_71940,A/Bethesda/NIH107-D31/2009
EPI_ISL_76714,A/California/VRDL109/2009
EPI_ISL_76715,A/California/VRDL110/2009
EPI_ISL_76716,A/California/VRDL111/2009
EPI_ISL_76717,A/California/VRDL112/2009
EPI_ISL_76718,A/California/VRDL113/2009
EPI_ISL_76906,A/Pensacola/INS233/2009
EPI_ISL_87814,A/New_York/6537/2009
EPI_ISL_93442,A/Montreal/MTL283502/2009
EPI_ISL_71291,A/New_York/6810/2009
EPI_ISL_71292,A/New_York/6846/2009
EPI_ISL_71441,A/Washington/72/2009
EPI_ISL_93403,A/Quebec/QC002461/2009
EPI_ISL_71281,A/New_York/6571/2009
EPI_ISL_71523,A/Wisconsin/629-D00629/2009
EPI_ISL_71866,A/Texas/JMS377/2009
EPI_ISL_71867,A/Texas/JMS378/2009
EPI_ISL_73510,A/Texas/JMS379/2009
EPI_ISL_93220,A/swine/QC/4036-5/2009
EPI_ISL_66302,A/Virginia/25/2009
EPI_ISL_70316,A/Kansas/27/2009
EPI_ISL_71505,A/Wisconsin/629-D00050/2009
EPI_ISL_71541,A/Wisconsin/629-D00970/2009
EPI_ISL_73511,A/Texas/JMS380/2009
EPI_ISL_81693,A/Boston/701/2009
EPI_ISL_93404,A/Quebec/QC002598/2009
EPI_ISL_93443,A/Montreal/MTL287409/2009
EPI_ISL_71438,A/Washington/69/2009
